,sale_price,address,lat,lon,date_time,year,rel_to_mean_price,rel_to_median_price,tmstmp,date,log_price
9115,79000,"109 CRESTWOOD, Buffalo",42.9481695,-78.8601382,2007/05/21 00:00,2007,0.725278834367086,1.1393135275454285,1179720000.0,05/21/07,11.27720313144916
9116,80000,"25 OLCOTT, Buffalo",42.84833099999999,-78.82265000000002,2007/05/22 00:00,2007,0.7344595791059099,1.1537352177675224,1179806400.0,05/22/07,11.289781913656018
9117,54500,"14 MELROSE, Buffalo",42.85379830000001,-78.8189963,2007/05/24 00:00,2007,0.5003505882659011,0.7859821171041246,1179979200.0,05/24/07,10.905955980651335
9118,55000,"224 PHYLLIS, Buffalo",42.9359951,-78.80514570000003,2007/05/24 00:00,2007,0.504940960635313,0.7931929622151717,1179979200.0,05/24/07,10.915088464214607
9119,84700,"91 RAMSDELL, Buffalo",42.9578035,-78.8729931,2007/05/25 00:00,2007,0.7776090793783821,1.2215171618113645,1180065600.0,05/25/07,11.346870880640147
9120,151000,"72 RUGBY, Buffalo",42.9466645,-78.8596422,2007/05/25 00:00,2007,1.3862924555624048,2.1776752235361982,1180065600.0,05/25/07,11.925035115797062
9121,148000,"81 KNOX, Buffalo",42.9431028,-78.8647632,2007/05/25 00:00,2007,1.3587502213459333,2.1344101528699158,1180065600.0,05/25/07,11.904967552746252
9122,71690,"33 MATEJKO, Buffalo",42.8729087,-78.8115845,2007/05/25 00:00,2007,0.6581675903262835,1.033890972021921,1180065600.0,05/25/07,11.180106546846918
9123,51000,"311 ESSER, Buffalo",42.9590715,-78.89971539999998,2007/05/25 00:00,2007,0.4682179816800176,0.7355062013267955,1180065600.0,05/25/07,10.839580911706463
9124,48000,"471 AMHERST EAST, Buffalo",42.9399745,-78.82015559999998,2007/05/25 00:00,2007,0.4406757474635459,0.6922411306605134,1180065600.0,05/25/07,10.778956289890028
9125,44000,"60 HEMPSTEAD, Buffalo",42.9308551,-78.8112969,2007/05/25 00:00,2007,0.4039527685082504,0.6345543697721373,1180065600.0,05/25/07,10.691944912900398
9126,190000,"105 ELMWOOD, Buffalo",42.8998669,-78.8769642,2007/05/25 00:00,2007,1.744341500376536,2.7401211421978657,1180065600.0,05/25/07,12.154779351142624
9127,330000,"163 BIDWELL, Buffalo",42.9234662,-78.87617,2007/05/29 00:00,2007,3.029645763811878,4.7591577732910295,1180411200.0,05/29/07,12.706847933442663
9128,48500,"465 DOAT, Buffalo",42.90961009999999,-78.80350940000002,2007/05/29 00:00,2007,0.4452661198329578,0.6994519757715604,1180411200.0,05/29/07,10.789319076925574
9129,38000,"78 VANDERBILT, Buffalo",42.8925748,-78.8065572,2007/05/29 00:00,2007,0.3488683000753072,0.5480242284395731,1180411200.0,05/29/07,10.545341438708522
9130,32500,"60 SIMON, Buffalo",42.9531001,-78.8888719,2007/05/29 00:00,2007,0.2983742040117759,0.46870493221805604,1180411200.0,05/29/07,10.388995368317829
9131,253000,"20 BIDWELL, Buffalo",42.92142910000001,-78.88087949999998,2007/05/29 00:00,2007,2.32272841892244,3.6486876261897896,1180411200.0,05/29/07,12.441144767709657
9132,405000,"214 ALLEN, Buffalo",42.899268000000006,-78.878153,2007/05/30 00:00,2007,3.718201619223669,5.840784539948082,1180497600.0,05/30/07,12.911642346088676
9133,27000,"51 WOEPPEL, Buffalo",42.9116173,-78.8412283,2007/05/30 00:00,2007,0.24788010794824455,0.3893856359965388,1180497600.0,05/30/07,10.203592144986466
9134,56180,"42 WEYAND, Buffalo",42.8565488,-78.80892940000003,2007/05/31 00:00,2007,0.5157742394271252,0.8102105566772426,1180584000.0,05/31/07,10.936316100658235
9135,80340,"49 BLOOMFIELD, Buffalo",42.8450808,-78.8217839,2007/05/31 00:00,2007,0.7375810323171099,1.1586385924430342,1180584000.0,05/31/07,11.294022907913273
9136,135000,"159 SHOSHONE, Buffalo",42.95195469999999,-78.83523389999998,2007/05/31 00:00,2007,1.2394005397412229,1.946928179982694,1180584000.0,05/31/07,11.813030057420567
9137,59000,"762 EGGERT, Buffalo",42.949107700000006,-78.80368539999998,2007/06/01 00:00,2007,0.5416639395906085,0.8508797231035478,1180670400.0,06/01/07,10.985292722887856
9138,108000,"157 REBECCA PARK, Buffalo",42.9536898,-78.8857878,2007/06/01 00:00,2007,0.9915204317929784,1.5575425439861552,1180670400.0,06/01/07,11.589886506106357
9139,88000,"449 AUBURN, Buffalo",42.91838370000001,-78.8839306,2007/06/04 00:00,2007,0.8079055370165008,1.2691087395442746,1180929600.0,06/04/07,11.385092093460344
9140,42000,"27 PEMBROKE, Buffalo",42.92923560000001,-78.82802240000002,2007/06/04 00:00,2007,0.38559127903060253,0.6057109893279492,1180929600.0,06/04/07,10.645424897265505
9141,25000,"238 ASHLEY, Buffalo",42.8939045,-78.82032370000002,2007/06/04 00:00,2007,0.2295186184705968,0.3605422555523508,1180929600.0,06/04/07,10.126631103850338
9142,124550,"493 COLVIN, Buffalo",42.95439710000001,-78.85854590000002,2007/06/04 00:00,2007,1.1434617572205137,1.7962215171618114,1180929600.0,06/04/07,11.732462520690326
9143,40000,"110 FIFTEENTH, Buffalo",42.9077996,-78.88676059999997,2007/06/04 00:00,2007,0.3672297895529549,0.5768676088837612,1180929600.0,06/04/07,10.596634733096073
9144,72000,"205 RIDGEWOOD, Buffalo",42.838489,-78.816008,2007/06/04 00:00,2007,0.6610136211953188,1.0383616959907702,1180929600.0,06/04/07,11.184421397998193
9145,117000,"241 WINSTON, Buffalo",42.9542763,-78.83974640000002,2007/06/05 00:00,2007,1.0741471344423932,1.6873377559850014,1181016000.0,06/05/07,11.669929213779893
9146,63000,"176 STEVENSON, Buffalo",42.8574414,-78.8155007,2007/06/06 00:00,2007,0.578386918545904,0.908566483991924,1181102400.0,06/06/07,11.05089000537367
9147,265000,"2747 MAIN, Buffalo",42.9415425,-78.83608679999998,2007/06/06 00:00,2007,2.4328973557883264,3.8217479088549178,1181102400.0,06/06/07,12.487485104968359
9148,69900,"104 INDIAN CHURCH, Buffalo",42.85357020000001,-78.8023798,2007/06/06 00:00,2007,0.6417340572437887,1.0080761465243726,1181102400.0,06/06/07,11.154820928221902
9149,209000,"12 DEPEW AVE, Buffalo",42.944344,-78.849322,2007/06/06 00:00,2007,1.9187756504141893,3.0141332564176517,1181102400.0,06/06/07,12.250089530946948
9150,72200,"142 ALTRURIA, Buffalo",42.8435659,-78.82665089999998,2007/06/07 00:00,2007,0.6628497701430837,1.0412460340351892,1181188800.0,06/07/07,11.187195324880918
9151,180000,"363 NIAGARA, Buffalo",42.894279,-78.88496599999998,2007/06/07 00:00,2007,1.6525340529882968,2.595904239976925,1181188800.0,06/07/07,12.100712129872347
9152,299000,"19 HARBOUR POINTE COMMO, Buffalo",42.886362,-78.88931590000001,2007/06/07 00:00,2007,2.745042676908338,4.312085376406115,1181188800.0,06/07/07,12.608198852372823
9153,75000,"142 KIMBERLY, Buffalo",42.8382657,-78.80952679999999,2007/06/08 00:00,2007,0.6885558554117904,1.0816267666570525,1181275200.0,06/08/07,11.225243392518447
9154,99167,"167 MCKINLEY PKWY, Buffalo",42.8365936,-78.81470420000002,2007/06/08 00:00,2007,0.910426913514947,1.4301557542543986,1181275200.0,06/08/07,11.5045605766386
9155,20000,"147 PLAYTER, Buffalo",42.89114179999999,-78.8342606,2007/06/08 00:00,2007,0.18361489477647747,0.2884338044418806,1181275200.0,06/08/07,9.903487552536127
9156,60000,"146 KOESTER, Buffalo",42.8521838,-78.82809990000001,2007/06/08 00:00,2007,0.5508446843294323,0.8653014133256418,1181275200.0,06/08/07,11.002099841204238
9157,97500,"800 MCKINLEY PKWY, Buffalo",42.85312370000001,-78.82220989999998,2007/06/11 00:00,2007,0.8951226120353276,1.4061147966541678,1181534400.0,06/11/07,11.487607656985938
9158,47000,"51 SPANN, Buffalo",42.869197,-78.811319,2007/06/11 00:00,2007,0.431495002724722,0.6778194404384194,1181534400.0,06/11/07,10.757902880692196
9159,39890,"61 BOGARDUS, Buffalo",42.8886641,-78.81178359999998,2007/06/12 00:00,2007,0.36621990763168427,0.5752812229593308,1181620800.0,06/12/07,10.593880944899452
9160,76000,"177 MINNESOTA, Buffalo",42.946441,-78.82295490000001,2007/06/12 00:00,2007,0.6977366001506143,1.0960484568791462,1181620800.0,06/12/07,11.238488619268468
9161,120000,"162 NORTH PARK, Buffalo",42.9491305,-78.8561575,2007/06/12 00:00,2007,1.101689368658865,1.7306028266512836,1181620800.0,06/12/07,11.695247021764184
9162,100000,"61 OAKHURST, Buffalo",42.8441741,-78.8106774,2007/06/13 00:00,2007,0.9180744738823872,1.4421690222094032,1181707200.0,06/13/07,11.512925464970229
9163,63050,"30 PULASKI, Buffalo",42.872733,-78.80513470000002,2007/06/13 00:00,2007,0.5788459557828451,0.9092875685030286,1181707200.0,06/13/07,11.051683341393066
9164,99000,"194 CHADDUCK, Buffalo",42.9560318,-78.905109,2007/06/13 00:00,2007,0.9088937291435636,1.4277473319873089,1181707200.0,06/13/07,11.502875129116727
9165,50000,"30 SEVENTEENTH, Buffalo",42.907034,-78.88314,2007/06/14 00:00,2007,0.4590372369411936,0.7210845111047015,1181793600.0,06/14/07,10.819778284410283
9166,55000,"585 MARILLA, Buffalo",42.8370107,-78.81855379999998,2007/06/14 00:00,2007,0.504940960635313,0.7931929622151717,1181793600.0,06/14/07,10.915088464214607
9167,59000,"90 WEIMAR, Buffalo",42.86720250000001,-78.80806650000002,2007/06/14 00:00,2007,0.5416639395906085,0.8508797231035478,1181793600.0,06/14/07,10.985292722887856
9168,116800,"82 BURKE, Buffalo",42.944685,-78.800781,2007/06/14 00:00,2007,1.0723109854946284,1.6844534179405826,1181793600.0,06/14/07,11.668218349376264
9169,25000,"151 GARNER, Buffalo",42.924819,-78.8890156,2007/06/14 00:00,2007,0.2295186184705968,0.3605422555523508,1181793600.0,06/14/07,10.126631103850338
9170,57500,"40 PRITCHARD, Buffalo",42.8575623,-78.803226,2007/06/14 00:00,2007,0.5278928224823727,0.8292471877704067,1181793600.0,06/14/07,10.959540226785442
9171,35000,"1515 BROADWAY, Buffalo",42.896075,-78.81862439999998,2007/06/14 00:00,2007,0.32132606585883555,0.5047591577732911,1181793600.0,06/14/07,10.46310334047155
9172,24500,"439 NORTHAMPTON, Buffalo",42.907228,-78.85067269999998,2007/06/15 00:00,2007,0.2249282461011849,0.3533314104413037,1181880000.0,06/15/07,10.106428396532818
9173,71000,"547 MARILLA, Buffalo",42.8370417,-78.820014,2007/06/15 00:00,2007,0.651832876456495,1.023940005768676,1181880000.0,06/15/07,11.170435156023453
9174,155000,"134 RICHMOND, Buffalo",42.9060289,-78.88234299999998,2007/06/15 00:00,2007,1.4230154345177004,2.2353619844245745,1181880000.0,06/15/07,11.951180395901384
9175,57240,"93 ROSEDALE, Buffalo",42.9622035,-78.9025468,2007/06/18 00:00,2007,0.5255058288502785,0.8254975483126622,1182139200.0,06/18/07,10.955008233670387
9176,71000,"471 WINSPEAR, Buffalo",42.94873060000001,-78.80899579999998,2007/06/18 00:00,2007,0.651832876456495,1.023940005768676,1182139200.0,06/18/07,11.170435156023453
9177,179000,"1854 HERTEL, Buffalo",42.9477451,-78.83939240000002,2007/06/19 00:00,2007,1.6433533082494731,2.5814825497548317,1182225600.0,06/19/07,12.095141084822892
9178,31000,"76 DOMEDION AVE, Buffalo",42.9158034,-78.80191510000002,2007/06/20 00:00,2007,0.2846030869035401,0.4470723968849149,1182312000.0,06/20/07,10.341742483467284
9179,15000,"10 LOT LINES, Buffalo",,,2007/06/21 00:00,2007,0.13771117108235809,0.21632535333141045,1182398400.0,06/21/07,9.615805480084347
9180,60500,"16 GAIL, Buffalo",42.933938,-78.8014283,2007/06/21 00:00,2007,0.5554350566988443,0.8725122584366888,1182398400.0,06/21/07,11.010398644018933
9181,269900,"166 JEWETT PKWY, Buffalo",42.9354255,-78.8496995,2007/06/21 00:00,2007,2.477883005008563,3.892414190943178,1182398400.0,06/21/07,12.505806799006097
9182,36050,"495 MARILLA, Buffalo",42.8370323,-78.82182809999998,2007/06/22 00:00,2007,0.33096584783460065,0.5199019325064898,1182484800.0,06/22/07,10.492662142713096
9183,75000,"345 SKILLEN, Buffalo",42.9619015,-78.89906239999998,2007/06/22 00:00,2007,0.6885558554117904,1.0816267666570525,1182484800.0,06/22/07,11.225243392518447
9184,38250,"401 JERSEY, Buffalo",42.9033299,-78.8829578,2007/06/22 00:00,2007,0.35116348626001315,0.5516296509950966,1182484800.0,06/22/07,10.551898839254681
9185,64900,"55 KOFLER, Buffalo",42.9547964,-78.8876391,2007/06/22 00:00,2007,0.5958303335496694,0.9359676954139023,1182484800.0,06/22/07,11.080602902692181
9186,800000,"937 ELMWOOD, Buffalo",42.92288170000001,-78.8766788,2007/06/22 00:00,2007,7.344595791059098,11.537352177675226,1182484800.0,06/22/07,13.592367006650065
9187,20000,"580 FILLMORE, Buffalo",42.8892205,-78.8395694,2007/06/25 00:00,2007,0.18361489477647747,0.2884338044418806,1182744000.0,06/25/07,9.903487552536127
9188,56000,"31 ROANOKE, Buffalo",42.85953370000001,-78.81306690000002,2007/06/25 00:00,2007,0.5141217053741369,0.8076146524372656,1182744000.0,06/25/07,10.933106969717286
9189,100000,"443 DIVISION NORTH, Buffalo",42.8803275,-78.8587166,2007/06/25 00:00,2007,0.9180744738823872,1.4421690222094032,1182744000.0,06/25/07,11.512925464970229
9190,55000,"69 ALBEMARLE, Buffalo",42.9627252,-78.8984317,2007/06/26 00:00,2007,0.504940960635313,0.7931929622151717,1182830400.0,06/26/07,10.915088464214607
9191,54590,"294 HASTINGS, Buffalo",42.9367515,-78.80253470000002,2007/06/26 00:00,2007,0.5011768552923952,0.7872800692241131,1182830400.0,06/26/07,10.907605994775803
9192,155000,"709 ST LAWRENCE, Buffalo",42.95576610000001,-78.8432916,2007/06/27 00:00,2007,1.4230154345177004,2.2353619844245745,1182916800.0,06/27/07,11.951180395901384
9193,53000,"750 LA SALLE, Buffalo",42.9451466,-78.80426070000001,2007/06/27 00:00,2007,0.4865794711576653,0.7643495817709836,1182916800.0,06/27/07,10.87804719253426
9194,55000,"425 HIGHGATE, Buffalo",42.94796300000001,-78.81187209999999,2007/06/27 00:00,2007,0.504940960635313,0.7931929622151717,1182916800.0,06/27/07,10.915088464214607
9195,65720,"88 TRINITY, Buffalo",42.89507860000001,-78.8789338,2007/06/27 00:00,2007,0.6033585442355051,0.9477934813960196,1182916800.0,06/27/07,11.093158572151204
9196,147000,"185 CLAREMONT, Buffalo",42.92736439999999,-78.8793318,2007/06/27 00:00,2007,1.3495694766071094,2.1199884626478225,1182916800.0,06/27/07,11.898187865760873
9197,79000,"130 BLOOMFIELD, Buffalo",42.845519,-78.81878999999998,2007/06/27 00:00,2007,0.725278834367086,1.1393135275454285,1182916800.0,06/27/07,11.27720313144916
9198,38000,"81 MAYER, Buffalo",42.94994459999999,-78.89975720000002,2007/06/28 00:00,2007,0.3488683000753072,0.5480242284395731,1183003200.0,06/28/07,10.545341438708522
9199,38000,"1097 TONAWANDA, Buffalo",42.958247,-78.907838,2007/06/28 00:00,2007,0.3488683000753072,0.5480242284395731,1183003200.0,06/28/07,10.545341438708522
9200,126000,"233 WINSTON, Buffalo",42.954051,-78.83974640000002,2007/06/28 00:00,2007,1.156773837091808,1.817132967983848,1183003200.0,06/28/07,11.744037185933616
9201,300000,"47 STARIN, Buffalo",42.941583,-78.84357,2007/06/28 00:00,2007,2.7542234216471617,4.326507066628209,1183003200.0,06/28/07,12.611537753638338
9202,83000,"39 ALBEMARLE, Buffalo",42.9621812,-78.89772579999998,2007/06/28 00:00,2007,0.7620018133223815,1.1970002884338045,1183003200.0,06/28/07,11.326595886778735
9203,121650,"71 MANCHESTER, Buffalo",42.92525149999999,-78.88384219999998,2007/06/28 00:00,2007,1.116837597477924,1.754398615517739,1183003200.0,06/28/07,11.708903348211669
9204,56000,"198 STEVENSON, Buffalo",42.857878,-78.81496969999998,2007/06/29 00:00,2007,0.5141217053741369,0.8076146524372656,1183089600.0,06/29/07,10.933106969717286
9205,41000,"372 WEST, Buffalo",42.9021408,-78.88808709999998,2007/06/29 00:00,2007,0.3764105342917788,0.5912892991058553,1183089600.0,06/29/07,10.621327345686446
9206,75000,"456 HOPKINS, Buffalo",42.849958,-78.83291129999998,2007/06/29 00:00,2007,0.6885558554117904,1.0816267666570525,1183089600.0,06/29/07,11.225243392518447
9207,61000,"44 DARTMOUTH, Buffalo",42.9442076,-78.8225361,2007/06/29 00:00,2007,0.5600254290682563,0.8797231035477358,1183089600.0,06/29/07,11.018629143155449
9208,64000,"103 ROSEDALE, Buffalo",42.9624411,-78.90287640000003,2007/06/29 00:00,2007,0.5875676632847279,0.922988174214018,1183089600.0,06/29/07,11.06663836234181
9209,74200,"2 GEARY, Buffalo",42.8550108,-78.81297839999998,2007/06/29 00:00,2007,0.6812112596207314,1.0700894144793769,1183089600.0,06/29/07,11.214519429155471
9210,105000,"177 RIDGEWOOD, Buffalo",42.838506,-78.81705199999998,2007/06/29 00:00,2007,0.9639781975765068,1.5142774733198732,1183089600.0,06/29/07,11.56171562913966
9211,39900,"98 AMBER, Buffalo",42.84514799999999,-78.82858379999998,2007/06/29 00:00,2007,0.3663117150790725,0.5754254398615518,1183089600.0,06/29/07,10.594131602877955
9212,67777,"41 HOLMES, Buffalo",42.9491125,-78.88698169999998,2007/06/29 00:00,2007,0.6222433361632657,0.977458898182867,1183089600.0,06/29/07,11.123978183337595
9213,1100000,"956 KENMORE, Buffalo",42.958411100000006,-78.85334870000001,2007/07/02 00:00,2007,10.09881921270626,15.863859244303432,1183348800.0,07/02/07,13.9108207377686
9214,240000,"45 HODGE, Buffalo",42.9100972,-78.8726064,2007/07/02 00:00,2007,2.2033787373177294,3.4612056533025672,1183348800.0,07/02/07,12.388394202324129
9215,32000,"1323 BAILEY, Buffalo",42.89035639999999,-78.8138855,2007/07/02 00:00,2007,0.29378383164236394,0.461494087107009,1183348800.0,07/02/07,10.373491181781864
9216,520000,"32 DANA, Buffalo",42.9374624,-78.8692932,2007/07/02 00:00,2007,4.773987264188414,7.499278915488897,1183348800.0,07/02/07,13.16158409055761
9217,665000,"152 SOLDIERS, Buffalo",42.926485,-78.87257,2007/07/02 00:00,2007,6.105195251317875,9.590423997692527,1183348800.0,07/02/07,13.407542319637992
9218,74000,"249 PLYMOUTH, Buffalo",42.9048397,-78.88829709999997,2007/07/03 00:00,2007,0.6793751106729666,1.0672050764349579,1183435200.0,07/03/07,11.211820372186306
9219,49000,"155 DURHAM, Buffalo",42.9266086,-78.8276685,2007/07/03 00:00,2007,0.4498564922023698,0.7066628208826075,1183435200.0,07/03/07,10.799575577092764
9220,260000,"24 ST JAMES, Buffalo",42.921231,-78.87004499999998,2007/07/03 00:00,2007,2.386993632094207,3.7496394577444483,1183435200.0,07/03/07,12.468436909997665
9221,427000,"503 LAFAYETTE AVE, Buffalo",42.9200764,-78.87972979999998,2007/07/03 00:00,2007,3.920178003477794,6.158061724834151,1183435200.0,07/03/07,12.96453929221076
9222,50000,"370 MARYLAND, Buffalo",42.898449,-78.87995090000003,2007/07/03 00:00,2007,0.4590372369411936,0.7210845111047015,1183435200.0,07/03/07,10.819778284410283
9223,72340,"502 GENESEE, Buffalo",42.8950658,-78.85727969999998,2007/07/03 00:00,2007,0.664135074406519,1.043265070666282,1183435200.0,07/03/07,11.18913250550609
9224,19000,"31 WINSLOW, Buffalo",42.9129696,-78.85173429999998,2007/07/03 00:00,2007,0.17443415003765358,0.2740121142197865,1183435200.0,07/03/07,9.852194258148577
9225,35000,"70 MONTCLAIR, Buffalo",42.9347253,-78.8273145,2007/07/03 00:00,2007,0.32132606585883555,0.5047591577732911,1183435200.0,07/03/07,10.46310334047155
9226,214000,"452 FRANKLIN, Buffalo",42.89804470000001,-78.87306749999998,2007/07/05 00:00,2007,1.9646793741083088,3.086241707528122,1183608000.0,07/05/07,12.273731294003989
9227,44500,"39 KENEFICK, Buffalo",42.850266,-78.8220936,2007/07/06 00:00,2007,0.4085431408776624,0.6417652148831843,1183694400.0,07/06/07,10.703244468154331
9228,40000,"62 MANHART, Buffalo",42.9281705,-78.8160633,2007/07/06 00:00,2007,0.3672297895529549,0.5768676088837612,1183694400.0,07/06/07,10.596634733096073
9229,86200,"131 DENSMORE, Buffalo",42.8362816,-78.8020037,2007/07/06 00:00,2007,0.7913801964866178,1.2431496971445053,1183694400.0,07/06/07,11.364425456651784
9230,134900,"434 TAUNTON, Buffalo",42.95469050000001,-78.8482152,2007/07/06 00:00,2007,1.2384824652673403,1.9454860109604848,1183694400.0,07/06/07,11.812289042195847
9231,85000,"171 NORWOOD, Buffalo",42.9095421,-78.87999509999999,2007/07/06 00:00,2007,0.7803633028000292,1.2258436688779926,1183694400.0,07/06/07,11.350406535472453
9232,92000,"659 MCKINLEY PKWY, Buffalo",42.8496903,-78.81930600000003,2007/07/06 00:00,2007,0.8446285159717963,1.3267955004326506,1183694400.0,07/06/07,11.429543856031177
9233,322000,"48 COLONIAL, Buffalo",42.9205633,-78.88278100000002,2007/07/09 00:00,2007,2.9561998059012877,4.643784251514277,1183953600.0,07/09/07,12.682306824526545
9234,42500,"249 PHYLLIS, Buffalo",42.93563220000001,-78.8042275,2007/07/09 00:00,2007,0.3901816514000146,0.6129218344389963,1183953600.0,07/09/07,10.657259354912508
9235,125000,"574 PARKSIDE, Buffalo",42.945535,-78.85014190000003,2007/07/09 00:00,2007,1.1475930923529842,1.8027112777617535,1183953600.0,07/09/07,11.736069016284437
9236,35000,"45 FEDERAL, Buffalo",42.934392,-78.8256339,2007/07/10 00:00,2007,0.32132606585883555,0.5047591577732911,1184040000.0,07/10/07,10.46310334047155
9237,147500,"830 POTOMAC, Buffalo",42.9245605,-78.8683645,2007/07/11 00:00,2007,1.3541598489765212,2.127199307758869,1184126400.0,07/11/07,11.901583454762012
9238,35000,"262 OGDEN NORTH, Buffalo",42.8918999,-78.8026675,2007/07/11 00:00,2007,0.32132606585883555,0.5047591577732911,1184126400.0,07/11/07,10.46310334047155
9239,65000,"54 EUGENE, Buffalo",42.9578324,-78.8737802,2007/07/11 00:00,2007,0.5967484080235518,0.9374098644361121,1184126400.0,07/11/07,11.082142548877775
9240,50000,"302 FARGO, Buffalo",42.904733,-78.892325,2007/07/12 00:00,2007,0.4590372369411936,0.7210845111047015,1184212800.0,07/12/07,10.819778284410283
9241,55000,"540 AMHERST ST, Buffalo",42.9403568,-78.88463809999998,2007/07/12 00:00,2007,0.504940960635313,0.7931929622151717,1184212800.0,07/12/07,10.915088464214607
9242,42000,"61 CHADDUCK, Buffalo",42.9562291,-78.90059959999998,2007/07/12 00:00,2007,0.38559127903060253,0.6057109893279492,1184212800.0,07/12/07,10.645424897265505
9243,62345,"51 KATHERINE, Buffalo",42.857387,-78.856239,2007/07/12 00:00,2007,0.5723735307419744,0.8991202768964522,1184212800.0,07/12/07,11.040438755430687
9244,35300,"149 CULVER, Buffalo",42.8393335,-78.8180671,2007/07/12 00:00,2007,0.3240802892804827,0.5090856648399192,1184212800.0,07/12/07,10.471638242921388
9245,22001,"87 LUDINGTON, Buffalo",42.8869935,-78.81085440000003,2007/07/12 00:00,2007,0.20198556499886405,0.31729160657629074,1184212800.0,07/12/07,9.99884318585288
9246,58900,"38 MONTICELLO, Buffalo",42.9270641,-78.8471179,2007/07/13 00:00,2007,0.5407458651167261,0.8494375540813384,1184299200.0,07/13/07,10.983596369639677
9247,21500,"52 ARKANSAS, Buffalo",42.9145865,-78.8954268,2007/07/13 00:00,2007,0.19738601188471327,0.3100663397750216,1184299200.0,07/13/07,9.975808214115753
9248,101000,"551 BRECKENRIDGE, Buffalo",42.9167369,-78.88112269999998,2007/07/16 00:00,2007,0.9272552186212112,1.4565907124314967,1184558400.0,07/16/07,11.522875795823397
9249,49900,"125 IDEAL, Buffalo",42.88828970000001,-78.80722569999998,2007/07/16 00:00,2007,0.4581191624673113,0.7196423420824921,1184558400.0,07/16/07,10.81777628173961
9250,55500,"434 CONNECTICUT, Buffalo",42.90727370000001,-78.8853733,2007/07/16 00:00,2007,0.509531333004725,0.8004038073262186,1184558400.0,07/16/07,10.924138299734526
9251,18000,"477 FILLMORE, Buffalo",42.88629350000001,-78.83886159999999,2007/07/17 00:00,2007,0.1652534052988297,0.2595904239976925,1184644800.0,07/17/07,9.798127036878302
9252,56000,"66 GLOR, Buffalo",42.940590500000006,-78.89344820000002,2007/07/18 00:00,2007,0.5141217053741369,0.8076146524372656,1184731200.0,07/18/07,10.933106969717286
9253,112200,"210 COLVIN, Buffalo",42.9466034,-78.8587228,2007/07/18 00:00,2007,1.0300795596960386,1.61811364291895,1184731200.0,07/18/07,11.628038272070732
9254,95300,"100 NIAGARA FALLS BLVD, Buffalo",42.9567256,-78.8238192,2007/07/18 00:00,2007,0.8749249736099151,1.374387078165561,1184731200.0,07/18/07,11.464785089642293
9255,35020,"76 ZELMER, Buffalo",42.9119592,-78.8074137,2007/07/18 00:00,2007,0.32150968075361197,0.5050475915777329,1184731200.0,07/18/07,10.463674605839843
9256,55000,"37 REMINGTON, Buffalo",42.8595692,-78.82067769999998,2007/07/20 00:00,2007,0.504940960635313,0.7931929622151717,1184904000.0,07/20/07,10.915088464214607
9257,23000,"355 BRECKENRIDGE, Buffalo",42.9166459,-78.8884408,2007/07/20 00:00,2007,0.21115712899294908,0.33169887510816265,1184904000.0,07/20/07,10.043249494911286
9258,51000,"25 ELGAS, Buffalo",42.9602941,-78.9015612,2007/07/20 00:00,2007,0.4682179816800176,0.7355062013267955,1184904000.0,07/20/07,10.839580911706463
9259,195000,"64 INWOOD, Buffalo",42.9253857,-78.86911629999999,2007/07/20 00:00,2007,1.7902452240706552,2.812229593308336,1184904000.0,07/20/07,12.180754837545884
9260,269900,"104 DANA, Buffalo",42.9393955,-78.86947009999999,2007/07/20 00:00,2007,2.477883005008563,3.892414190943178,1184904000.0,07/20/07,12.505806799006097
9261,87500,"144 WINSPEAR WEST, Buffalo",42.95147420000001,-78.83109739999998,2007/07/20 00:00,2007,0.8033151646470889,1.2618978944332275,1184904000.0,07/20/07,11.379394072345706
9262,40000,"487 WYOMING, Buffalo",42.9279749,-78.82399620000002,2007/07/20 00:00,2007,0.3672297895529549,0.5768676088837612,1184904000.0,07/20/07,10.596634733096073
9263,43000,"35 BOLTON, Buffalo",42.866554,-78.850014,2007/07/20 00:00,2007,0.39477202376942655,0.6201326795500433,1184904000.0,07/20/07,10.668955394675699
9264,130000,"278 NORWALK, Buffalo",42.9522585,-78.8547421,2007/07/23 00:00,2007,1.1934968160471036,1.8748197288722241,1185163200.0,07/23/07,11.77528972943772
9265,44150,"138 WESTON, Buffalo",42.9285228,-78.80859749999998,2007/07/23 00:00,2007,0.40532988021907396,0.6367176233054515,1185163200.0,07/23/07,10.695348206032106
9266,68900,"139 CANTWELL, Buffalo",42.83526,-78.818625,2007/07/24 00:00,2007,0.6325533125049648,0.9936544563022788,1185249600.0,07/24/07,11.14041145700175
9267,59000,"74 EASTON, Buffalo",42.9277731,-78.81089859999999,2007/07/26 00:00,2007,0.5416639395906085,0.8508797231035478,1185422400.0,07/26/07,10.985292722887856
9268,50000,"553 WILLETT, Buffalo",42.8772798,-78.80269679999998,2007/07/26 00:00,2007,0.4590372369411936,0.7210845111047015,1185422400.0,07/26/07,10.819778284410283
9269,57000,"43 RUSPIN, Buffalo",42.93129620000001,-78.81196059999998,2007/07/26 00:00,2007,0.5233024501129607,0.8220363426593597,1185422400.0,07/26/07,10.950806546816688
9270,61900,"78 KAMPER, Buffalo",42.8566629,-78.80722569999998,2007/07/27 00:00,2007,0.5682880993331978,0.8927026247476204,1185508800.0,07/27/07,11.033275458672687
